"log_id","sheet","row","column","severity","category","raw_value","action_taken","confidence"
"1","LOT I01-VDSTP","","Type","WARNING","unmapped_column","Type","Column 'Type' (normalized: 'type') not matched — stored as unmapped_8",""
"2","LOT I01-VDSTP","","APPROBATEURS","WARNING","unmapped_column","APPROBATEURS","Column 'APPROBATEURS' (normalized: 'approbateurs') not matched — stored as unmapped_15",""
"3","LOT I01-VDSTP","","col_39","WARNING","unknown_approver","OBSERVATIONS","Approver name 'OBSERVATIONS' not matched to any canonical key",""
"4","LOT I02-FKI","","Type","WARNING","unmapped_column","Type","Column 'Type' (normalized: 'type') not matched — stored as unmapped_8",""
"5","LOT I02-FKI","","APPROBATEURS","WARNING","unmapped_column","APPROBATEURS","Column 'APPROBATEURS' (normalized: 'approbateurs') not matched — stored as unmapped_15",""
"6","LOT I02-FKI","","col_39","WARNING","unknown_approver","OBSERVATIONS","Approver name 'OBSERVATIONS' not matched to any canonical key",""
"7","LOT 03-GOE-LGD","","Type","WARNING","unmapped_column","Type","Column 'Type' (normalized: 'type') not matched — stored as unmapped_10",""
"8","LOT 03-GOE-LGD","","APPROBATEURS","WARNING","unmapped_column","APPROBATEURS","Column 'APPROBATEURS' (normalized: 'approbateurs') not matched — stored as unmapped_17",""
"9","LOT 03-GOE-LGD","","col_41","WARNING","unknown_approver","OBSERVATIONS","Approver name 'OBSERVATIONS' not matched to any canonical key",""
"10","LOT 03-GOE-LGD",10,"SOCOTEC_date","ERROR","corrupted_date","16/2/2024
31/05/2024","Date string '16/2/2024
31/05/2024' could not be parsed — set to null",""
"11","LOT 03-GOE-LGD",10,"SOCOTEC_statut","INFO","multi_value_status","REF
FAV","Multi-value status detected: ['REF', 'FAV']. Taking last value: 'FAV'",""
"12","LOT 03-GOE-LGD",16,"SOCOTEC_date","ERROR","corrupted_date","16/2/2024
31/052024","Date string '16/2/2024
31/052024' could not be parsed — set to null",""
"13","LOT 03-GOE-LGD",16,"SOCOTEC_statut","INFO","multi_value_status","SUS
FAV","Multi-value status detected: ['SUS', 'FAV']. Taking last value: 'FAV'",""
"14","LOT 03-GOE-LGD",30,"MOEX_GEMO_date","ERROR","corrupted_date","VAO","Date string 'VAO' could not be parsed — set to null",""
"15","LOT 03-GOE-LGD",125,"BET_STR_TERRELL_date","ERROR","corrupted_date","C","Date string 'C' could not be parsed — set to null",""
"16","LOT 03-GOE-LGD",129,"SOCOTEC_statut","WARNING","unknown_status","S","Unknown approver status 'S' — set to null",""
"17","LOT 03-GOE-LGD",172,"SOCOTEC_statut","WARNING","ambiguous_status","VSA","Ambiguous approver status 'VSA' — set to null",""
"18","LOT 03-GOE-LGD",451,"SOCOTEC_statut","WARNING","unknown_status","S","Unknown approver status 'S' — set to null",""
"19","LOT 03-GOE-LGD",458,"SOCOTEC_statut","WARNING","unknown_status","F","Unknown approver status 'F' — set to null",""
"20","LOT 03-GOE-LGD",497,"MOEX_GEMO_date","ERROR","corrupted_date","#VALUE!","Date string '#VALUE!' could not be parsed — set to null",""
"21","LOT 03-GOE-LGD",536,"MOEX_GEMO_statut","INFO","multi_value_status","SAS
VSO","Multi-value status detected: ['SAS', 'VSO']. Taking last value: 'VSO'",""
"22","LOT 03-GOE-LGD",589,"ARCHI_MOX_date","ERROR","corrupted_date","#VALUE!","Date string '#VALUE!' could not be parsed — set to null",""
"23","LOT 03-GOE-LGD",614,"AMO_HQE_LE_SOMMER_date","ERROR","corrupted_date","025-09-25","Date string '025-09-25' could not be parsed — set to null",""
"24","LOT 03-GOE-LGD",654,"AMO_HQE_LE_SOMMER_date","ERROR","corrupted_date","11/069/2025","Date string '11/069/2025' could not be parsed — set to null",""
"25","LOT 03-GOE-LGD",694,"BET_STR_TERRELL_date","WARNING","date_out_of_range","5025-07-17 00:00:00","Parsed date 5025-07-17 outside project range [2020-01-01, 2030-12-31] — set to null",""
"26","LOT 03-GOE-LGD",713,"AMO_HQE_LE_SOMMER_date","ERROR","corrupted_date","#VALUE!","Date string '#VALUE!' could not be parsed — set to null",""
"27","LOT 03-GOE-LGD",774,"BET_STR_TERRELL_date","ERROR","corrupted_date","01/08//2025","Date string '01/08//2025' could not be parsed — set to null",""
"28","LOT 03-GOE-LGD",946,"BET_STR_TERRELL_statut","WARNING","unknown_status","hHM","Unknown approver status 'HHM' — set to null",""
"29","LOT 04-06-ETANCH-COUV-SMAC","","Type","WARNING","unmapped_column","Type","Column 'Type' (normalized: 'type') not matched — stored as unmapped_9",""
"30","LOT 04-06-ETANCH-COUV-SMAC","","APPROBATEURS","WARNING","unmapped_column","APPROBATEURS","Column 'APPROBATEURS' (normalized: 'approbateurs') not matched — stored as unmapped_16",""
"31","LOT 04-06-ETANCH-COUV-SMAC","","col_34","WARNING","unknown_approver","OBSERVATIONS","Approver name 'OBSERVATIONS' not matched to any canonical key",""
"32","LOT 04-06-ETANCH-COUV-SMAC",39,"AMO_HQE_LE_SOMMER_date","ERROR","corrupted_date","15/092025","Date string '15/092025' could not be parsed — set to null",""
"33","LOT B06-AH07-BFUP-CAS BA-LGD","","NIV","WARNING","unmapped_column","NIV","Column 'NIV' (normalized: 'niv') not matched — stored as unmapped_10",""
"34","LOT B06-AH07-BFUP-CAS BA-LGD","","Type","WARNING","unmapped_column","Type","Column 'Type' (normalized: 'type') not matched — stored as unmapped_11",""
"35","LOT B06-AH07-BFUP-CAS BA-LGD","","APPROBATEURS","WARNING","unmapped_column","APPROBATEURS","Column 'APPROBATEURS' (normalized: 'approbateurs') not matched — stored as unmapped_18",""
"36","LOT B06-AH07-BFUP-CAS BA-LGD","","col_42","WARNING","unknown_approver","OBSERVATIONS","Approver name 'OBSERVATIONS' not matched to any canonical key",""
"37","LOT B06-AH07-BFUP-CAS BA-LGD",10,"document","INFO","missing_p_prefix","17_T2_GE_EXE_LGD_FAC_B006_NDC_BZ_TX_132000","Prepended missing 'P' prefix: result = 'P17_T2_GE_EXE_LGD_FAC_B006_NDC_BZ_TX_132000'",""
"38","LOT B06-AH07-BFUP-CAS BA-LGD",12,"document","INFO","missing_p_prefix","17_T2_GE_EXE_LGD_FAC_B006_NDC_BZ_TX_132001","Prepended missing 'P' prefix: result = 'P17_T2_GE_EXE_LGD_FAC_B006_NDC_BZ_TX_132001'",""
"39","LOT B06-AH07-BFUP-CAS BA-LGD",39,"MOEX_GEMO_date","ERROR","corrupted_date","#VALUE!","Date string '#VALUE!' could not be parsed — set to null",""
"40","LOT B06-AH07-BFUP-CAS BA-LGD",40,"MOEX_GEMO_date","WARNING","date_out_of_range","1958-08-04 00:00:00","Parsed date 1958-08-04 outside project range [2020-01-01, 2030-12-31] — set to null",""
"41","LOT B06-AH07-BFUP-CAS BA-LGD",41,"MOEX_GEMO_date","WARNING","date_out_of_range","1958-08-06 00:00:00","Parsed date 1958-08-06 outside project range [2020-01-01, 2030-12-31] — set to null",""
"42","LOT 05-MEN EXT-ICM","","Type","WARNING","unmapped_column","Type","Column 'Type' (normalized: 'type') not matched — stored as unmapped_9",""
"43","LOT 05-MEN EXT-ICM","","APPROBATEURS","WARNING","unmapped_column","APPROBATEURS","Column 'APPROBATEURS' (normalized: 'approbateurs') not matched — stored as unmapped_16",""
"44","LOT 05-MEN EXT-ICM","","col_34","WARNING","unknown_approver","OBSERVATIONS","Approver name 'OBSERVATIONS' not matched to any canonical key",""
"45","LOT 05-MEN EXT-ICM",58,"SOCOTEC_statut","WARNING","unknown_status","DEFAV","Unknown approver status 'DEFAV' — set to null",""
"46","LOT 05-MEN EXT-ICM",65,"AMO_HQE_LE_SOMMER_date","ERROR","corrupted_date","112/09/2025","Date string '112/09/2025' could not be parsed — set to null",""
"47","LOT 05-MEN EXT-ICM",82,"SOCOTEC_statut","WARNING","unknown_status","Défav","Unknown approver status 'DÉFAV' — set to null",""
"48","LOT 05-MEN EXT-ICM",84,"BET_ELIOTH_date","ERROR","corrupted_date","31/810/2025","Date string '31/810/2025' could not be parsed — set to null",""
"49","LOT AH06-RVT FAC - FND ","","Type","WARNING","unmapped_column","Type","Column 'Type' (normalized: 'type') not matched — stored as unmapped_9",""
"50","LOT AH06-RVT FAC - FND ","","APPROBATEURS","WARNING","unmapped_column","APPROBATEURS","Column 'APPROBATEURS' (normalized: 'approbateurs') not matched — stored as unmapped_16",""
"51","LOT AH06-RVT FAC - FND ","","col_34","WARNING","unknown_approver","OBSERVATIONS","Approver name 'OBSERVATIONS' not matched to any canonical key",""
"52","LOT AH06-RVT FAC - FND ",39,"ARCHI_MOX_statut","WARNING","unknown_status",".","Unknown approver status '' — set to null",""
"53","LOT 08-MUR-RID-DUV","","Type","WARNING","unmapped_column","Type","Column 'Type' (normalized: 'type') not matched — stored as unmapped_9",""
"54","LOT 08-MUR-RID-DUV","","APPROBATEURS","WARNING","unmapped_column","APPROBATEURS","Column 'APPROBATEURS' (normalized: 'approbateurs') not matched — stored as unmapped_16",""
"55","LOT 08-MUR-RID-DUV","","col_34","WARNING","unknown_approver","OBSERVATIONS","Approver name 'OBSERVATIONS' not matched to any canonical key",""
"56","LOT 11 - 16A -AMP-CLD - FPL","","Type","WARNING","unmapped_column","Type","Column 'Type' (normalized: 'type') not matched — stored as unmapped_9",""
"57","LOT 11 - 16A -AMP-CLD - FPL","","APPROBATEURS","WARNING","unmapped_column","APPROBATEURS","Column 'APPROBATEURS' (normalized: 'approbateurs') not matched — stored as unmapped_16",""
"58","LOT 11 - 16A -AMP-CLD - FPL","","col_34","WARNING","unknown_approver","OBSERVATIONS","Approver name 'OBSERVATIONS' not matched to any canonical key",""
"59","LOT 11 - 16A -AMP-CLD - FPL",44,"MOEX_GEMO_date","WARNING","date_out_of_range","23/10/0205","Parsed date 0205-10-23 outside project range [2020-01-01, 2030-12-31] — set to null",""
"60","Lot 12-LAC-MEN","","Type","WARNING","unmapped_column","Type","Column 'Type' (normalized: 'type') not matched — stored as unmapped_9",""
"61","Lot 12-LAC-MEN","","APPROBATEURS","WARNING","unmapped_column","APPROBATEURS","Column 'APPROBATEURS' (normalized: 'approbateurs') not matched — stored as unmapped_16",""
"62","Lot 12-LAC-MEN","","col_34","WARNING","unknown_approver","OBSERVATIONS","Approver name 'OBSERVATIONS' not matched to any canonical key",""
"63","LOT 14-PORTE-PK-FER","","Type","WARNING","unmapped_column","Type","Column 'Type' (normalized: 'type') not matched — stored as unmapped_9",""
"64","LOT 14-PORTE-PK-FER","","APPROBATEURS","WARNING","unmapped_column","APPROBATEURS","Column 'APPROBATEURS' (normalized: 'approbateurs') not matched — stored as unmapped_16",""
"65","LOT 14-PORTE-PK-FER","","col_34","WARNING","unknown_approver","OBSERVATIONS","Approver name 'OBSERVATIONS' not matched to any canonical key",""
"66","LOT 14-PORTE-PK-FER",10,"document","INFO","trailing_punctuation","P17_T2_GE_EXE_FER_SER_I014_PLN_TZ_R0_000001_A.","Stripped trailing punctuation: 'P17_T2_GE_EXE_FER_SER_I014_PLN_TZ_R0_000001_A.' -> 'P17_T2_GE_EXE_FER_SER_I014_PLN_TZ_R0_000001_A'",""
"67","LOT 16B-FP RAYON-LINDNER","","Type","WARNING","unmapped_column","Type","Column 'Type' (normalized: 'type') not matched — stored as unmapped_9",""
"68","LOT 16B-FP RAYON-LINDNER","","APPROBATEURS","WARNING","unmapped_column","APPROBATEURS","Column 'APPROBATEURS' (normalized: 'approbateurs') not matched — stored as unmapped_16",""
"69","LOT 16B-FP RAYON-LINDNER","","col_37","WARNING","unknown_approver","OBSERVATIONS","Approver name 'OBSERVATIONS' not matched to any canonical key",""
"70","LOT 16B-FP RAYON-LINDNER",17,"ARCHI_MOX_date","WARNING","date_out_of_range","18/6/1015","Parsed date 1015-06-18 outside project range [2020-01-01, 2030-12-31] — set to null",""
"71","LOT B17-BX-FPR-BANGUI","","Type","WARNING","unmapped_column","Type","Column 'Type' (normalized: 'type') not matched — stored as unmapped_9",""
"72","LOT B17-BX-FPR-BANGUI","","APPROBATEURS","WARNING","unmapped_column","APPROBATEURS","Column 'APPROBATEURS' (normalized: 'approbateurs') not matched — stored as unmapped_16",""
"73","LOT B17-BX-FPR-BANGUI","","col_34","WARNING","unknown_approver","OBSERVATIONS","Approver name 'OBSERVATIONS' not matched to any canonical key",""
"74","LOT B17-BX-FPR-BANGUI",18,"ARCHI_MOX_date","ERROR","corrupted_date","09/072025","Date string '09/072025' could not be parsed — set to null",""
"75","LOT B17-BX-FPR-BANGUI",19,"ARCHI_MOX_date","ERROR","corrupted_date","09/072026","Date string '09/072026' could not be parsed — set to null",""
"76","LOT 018-019-BX-SOLS DS-FRS","","Type","WARNING","unmapped_column","Type","Column 'Type' (normalized: 'type') not matched — stored as unmapped_9",""
"77","LOT 018-019-BX-SOLS DS-FRS","","APPROBATEURS","WARNING","unmapped_column","APPROBATEURS","Column 'APPROBATEURS' (normalized: 'approbateurs') not matched — stored as unmapped_16",""
"78","LOT 018-019-BX-SOLS DS-FRS","","col_34","WARNING","unknown_approver","OBSERVATIONS","Approver name 'OBSERVATIONS' not matched to any canonical key",""
"79","LOT 020-PEINT PK-DBH","","Type","WARNING","unmapped_column","Type","Column 'Type' (normalized: 'type') not matched — stored as unmapped_9",""
"80","LOT 020-PEINT PK-DBH","","APPROBATEURS","WARNING","unmapped_column","APPROBATEURS","Column 'APPROBATEURS' (normalized: 'approbateurs') not matched — stored as unmapped_16",""
"81","LOT 020-PEINT PK-DBH","","col_34","WARNING","unknown_approver","OBSERVATIONS","Approver name 'OBSERVATIONS' not matched to any canonical key",""
"82","LOT A22-SDB PREFA-HVA","","Type","WARNING","unmapped_column","Type","Column 'Type' (normalized: 'type') not matched — stored as unmapped_9",""
"83","LOT A22-SDB PREFA-HVA","","APPROBATEURS","WARNING","unmapped_column","APPROBATEURS","Column 'APPROBATEURS' (normalized: 'approbateurs') not matched — stored as unmapped_16",""
"84","LOT A22-SDB PREFA-HVA","","col_34","WARNING","unknown_approver","OBSERVATIONS","Approver name 'OBSERVATIONS' not matched to any canonical key",""
"85","LOT 31 à 34-AU-HO-CFO-SNIE","","Type","WARNING","unmapped_column","Type","Column 'Type' (normalized: 'type') not matched — stored as unmapped_9",""
"86","LOT 31 à 34-AU-HO-CFO-SNIE","","APPROBATEURS","WARNING","unmapped_column","APPROBATEURS","Column 'APPROBATEURS' (normalized: 'approbateurs') not matched — stored as unmapped_16",""
"87","LOT 31 à 34-AU-HO-CFO-SNIE","","col_34","WARNING","unknown_approver","OBSERVATIONS","Approver name 'OBSERVATIONS' not matched to any canonical key",""
"88","LOT 31 à 34-AU-HO-CFO-SNIE",34,"BET_EGIS_date","WARNING","date_out_of_range","3/10/0202","Parsed date 0202-10-03 outside project range [2020-01-01, 2030-12-31] — set to null",""
"89","LOT 31 à 34-AU-HO-CFO-SNIE",43,"SOCOTEC_date","ERROR","corrupted_date","14/810/2025","Date string '14/810/2025' could not be parsed — set to null",""
"90","LOT 31 à 34-AU-HO-CFO-SNIE",48,"SOCOTEC_date","ERROR","corrupted_date","14/810/2025","Date string '14/810/2025' could not be parsed — set to null",""
"91","LOT 31 à 34-AU-HO-CFO-SNIE",50,"SOCOTEC_date","ERROR","corrupted_date","14/810/2025","Date string '14/810/2025' could not be parsed — set to null",""
"92","LOT 31 à 34-AU-HO-CFO-SNIE",52,"SOCOTEC_date","ERROR","corrupted_date","14/810/2025","Date string '14/810/2025' could not be parsed — set to null",""
"93","LOT 31 à 34-AU-HO-CFO-SNIE",76,"BET_EGIS_date","ERROR","corrupted_date","#VALUE!","Date string '#VALUE!' could not be parsed — set to null",""
"94","LOT 31 à 34-AU-HO-CFO-SNIE",115,"BET_EGIS_date","ERROR","corrupted_date","#VALUE!","Date string '#VALUE!' could not be parsed — set to null",""
"95","LOT 31 à 34-AU-HO-CFO-SNIE",367,"AMO_HQE_LE_SOMMER_date","ERROR","corrupted_date","#VALUE!","Date string '#VALUE!' could not be parsed — set to null",""
"96","LOT 31 à 34-AU-HO-CFO-SNIE",490,"BET_EGIS_date","ERROR","corrupted_date","12/62025","Date string '12/62025' could not be parsed — set to null",""
"97","LOT 31 à 34-AU-HO-CFO-SNIE",632,"ARCHI_MOX_date","ERROR","corrupted_date","#VALUE!","Date string '#VALUE!' could not be parsed — set to null",""
"98","LOT 31 à 34-IN-BX-CFO-BENTIN","","Type","WARNING","unmapped_column","Type","Column 'Type' (normalized: 'type') not matched — stored as unmapped_9",""
"99","LOT 31 à 34-IN-BX-CFO-BENTIN","","APPROBATEURS","WARNING","unmapped_column","APPROBATEURS","Column 'APPROBATEURS' (normalized: 'approbateurs') not matched — stored as unmapped_16",""
"100","LOT 31 à 34-IN-BX-CFO-BENTIN","","Instance ","WARNING","unmapped_column","Instance ","Column 'Instance ' (normalized: 'instance') not matched — stored as unmapped_36",""
"101","LOT 31 à 34-IN-BX-CFO-BENTIN","","Helper ","WARNING","unmapped_column","Helper ","Column 'Helper ' (normalized: 'helper') not matched — stored as unmapped_37",""
"102","LOT 31 à 34-IN-BX-CFO-BENTIN","","col_34","WARNING","unknown_approver","OBSERVATIONS","Approver name 'OBSERVATIONS' not matched to any canonical key",""
"103","LOT 31 à 34-IN-BX-CFO-BENTIN",35,"ARCHI_MOX_statut","WARNING","unknown_status","(HM)","Unknown approver status 'HM)' — set to null",""
"104","LOT 31 à 34-IN-BX-CFO-BENTIN",94,"ARCHI_MOX_date","ERROR","corrupted_date","17/7/2024
VAO","Date string '17/7/2024
VAO' could not be parsed — set to null",""
"105","LOT 31 à 34-IN-BX-CFO-BENTIN",115,"ARCHI_MOX_statut","WARNING","unknown_status","VAIO","Unknown approver status 'VAIO' — set to null",""
"106","LOT 31 à 34-IN-BX-CFO-BENTIN",358,"visa_global","WARNING","unknown_status","C","Unknown visa_global value 'C' — set to null",""
"107","LOT 31 à 34-IN-BX-CFO-BENTIN",362,"ARCHI_MOX_statut","WARNING","unknown_status","(HM)","Unknown approver status 'HM)' — set to null",""
"108","LOT 31 à 34-IN-BX-CFO-BENTIN",370,"ARCHI_MOX_statut","WARNING","unknown_status","(HM)","Unknown approver status 'HM)' — set to null",""
"109","LOT 31 à 34-IN-BX-CFO-BENTIN",372,"ARCHI_MOX_statut","WARNING","unknown_status","(HM)","Unknown approver status 'HM)' — set to null",""
"110","LOT 31 à 34-IN-BX-CFO-BENTIN",457,"BET_EGIS_statut","WARNING","ambiguous_status","VSA","Ambiguous approver status 'VSA' — set to null",""
"111","LOT 35-GTB-APILOG","","Type","WARNING","unmapped_column","Type","Column 'Type' (normalized: 'type') not matched — stored as unmapped_9",""
"112","LOT 35-GTB-APILOG","","APPROBATEURS","WARNING","unmapped_column","APPROBATEURS","Column 'APPROBATEURS' (normalized: 'approbateurs') not matched — stored as unmapped_16",""
"113","LOT 35-GTB-APILOG","","col_34","WARNING","unknown_approver","OBSERVATIONS","Approver name 'OBSERVATIONS' not matched to any canonical key",""
"114","LOT 41-CVC-AXIMA","","Type","WARNING","unmapped_column","Type","Column 'Type' (normalized: 'type') not matched — stored as unmapped_9",""
"115","LOT 41-CVC-AXIMA","","APPROBATEURS","WARNING","unmapped_column","APPROBATEURS","Column 'APPROBATEURS' (normalized: 'approbateurs') not matched — stored as unmapped_16",""
"116","LOT 41-CVC-AXIMA","","col_34","WARNING","unknown_approver","OBSERVATIONS","Approver name 'OBSERVATIONS' not matched to any canonical key",""
"117","LOT 41-CVC-AXIMA",120,"BET_EGIS_date","ERROR","corrupted_date","228/07/2025","Date string '228/07/2025' could not be parsed — set to null",""
"118","LOT 41-CVC-AXIMA",129,"MOEX_GEMO_date","ERROR","corrupted_date","04/082025","Date string '04/082025' could not be parsed — set to null",""
"119","LOT 41-CVC-AXIMA",135,"ARCHI_MOX_date","ERROR","corrupted_date","10/9/2024
VSO","Date string '10/9/2024
VSO' could not be parsed — set to null",""
"120","LOT 41-CVC-AXIMA",141,"ARCHI_MOX_date","ERROR","corrupted_date","17/7/2024
VAO","Date string '17/7/2024
VAO' could not be parsed — set to null",""
"121","LOT 41-CVC-AXIMA",153,"date_contractuelle_visa","WARNING","date_out_of_range","1900-01-15 00:00:00","Parsed date 1900-01-15 outside project range [2020-01-01, 2030-12-31] — set to null",""
"122","LOT 41-CVC-AXIMA",243,"ARCHI_MOX_statut","WARNING","unknown_status","(HM)","Unknown approver status 'HM)' — set to null",""
"123","LOT 41-CVC-AXIMA",261,"ARCHI_MOX_date","WARNING","date_out_of_range","3035-06-03 00:00:00","Parsed date 3035-06-03 outside project range [2020-01-01, 2030-12-31] — set to null",""
"124","LOT 41-CVC-AXIMA",262,"AMO_HQE_LE_SOMMER_date","ERROR","corrupted_date","023/10/2025","Date string '023/10/2025' could not be parsed — set to null",""
"125","LOT 41-CVC-AXIMA",269,"ARCHI_MOX_statut","WARNING","unknown_status","(HM)","Unknown approver status 'HM)' — set to null",""
"126","LOT 41-CVC-AXIMA",270,"ARCHI_MOX_statut","WARNING","unknown_status","(HM)","Unknown approver status 'HM)' — set to null",""
"127","LOT 41-CVC-AXIMA",271,"ARCHI_MOX_statut","WARNING","unknown_status","(HM)","Unknown approver status 'HM)' — set to null",""
"128","LOT 41-CVC-AXIMA",285,"ARCHI_MOX_statut","WARNING","unknown_status","(HM)","Unknown approver status 'HM)' — set to null",""
"129","LOT 41-CVC-AXIMA",286,"ARCHI_MOX_statut","WARNING","unknown_status","(HM)","Unknown approver status 'HM)' — set to null",""
"130","LOT 41-CVC-AXIMA",291,"ARCHI_MOX_statut","WARNING","unknown_status","(HM)","Unknown approver status 'HM)' — set to null",""
"131","LOT 41-CVC-AXIMA",292,"ARCHI_MOX_statut","WARNING","unknown_status","(HM)","Unknown approver status 'HM)' — set to null",""
"132","LOT 41-CVC-AXIMA",297,"ARCHI_MOX_statut","WARNING","unknown_status","(VSO)","Unknown approver status 'VSO)' — set to null",""
"133","LOT 41-CVC-AXIMA",332,"ARCHI_MOX_statut","WARNING","unknown_status","(HM)","Unknown approver status 'HM)' — set to null",""
"134","LOT 41-CVC-AXIMA",372,"MOEX_GEMO_statut","WARNING","unknown_status",".","Unknown approver status '' — set to null",""
"135","LOT 41-CVC-AXIMA",430,"ACOUSTICIEN_AVLS_date","ERROR","corrupted_date","(2025-04-01","Date string '(2025-04-01' could not be parsed — set to null",""
"136","LOT 41-CVC-AXIMA",459,"ARCHI_MOX_statut","WARNING","unknown_status","(HM)","Unknown approver status 'HM)' — set to null",""
"137","LOT 42-PLB-UTB","","Type","WARNING","unmapped_column","Type","Column 'Type' (normalized: 'type') not matched — stored as unmapped_9",""
"138","LOT 42-PLB-UTB","","APPROBATEURS","WARNING","unmapped_column","APPROBATEURS","Column 'APPROBATEURS' (normalized: 'approbateurs') not matched — stored as unmapped_16",""
"139","LOT 42-PLB-UTB","","col_34","WARNING","unknown_approver","OBSERVATIONS","Approver name 'OBSERVATIONS' not matched to any canonical key",""
"140","LOT 42-PLB-UTB",49,"ARCHI_MOX_statut","WARNING","unknown_status","(HM)","Unknown approver status 'HM)' — set to null",""
"141","LOT 42-PLB-UTB",55,"ARCHI_MOX_statut","WARNING","unknown_status","(HM)","Unknown approver status 'HM)' — set to null",""
"142","LOT 42-PLB-UTB",244,"document","WARNING","unparseable_document","²S","Set document to null — failed structural rule R1 (length 2 < 10)",""
"143","LOT 42-PLB-UTB",369,"MOEX_GEMO_statut","INFO","multi_value_status","SAS
REF","Multi-value status detected: ['SAS', 'REF']. Taking last value: 'REF'",""
"144","LOT 42-PLB-UTB",371,"MOEX_GEMO_statut","INFO","multi_value_status","SAS
REF","Multi-value status detected: ['SAS', 'REF']. Taking last value: 'REF'",""
"145","LOT 42-PLB-UTB",373,"MOEX_GEMO_statut","INFO","multi_value_status","SAS
REF","Multi-value status detected: ['SAS', 'REF']. Taking last value: 'REF'",""
"146","LOT 42-PLB-UTB",375,"MOEX_GEMO_statut","INFO","multi_value_status","SAS
REF","Multi-value status detected: ['SAS', 'REF']. Taking last value: 'REF'",""
"147","LOT 42b-VSQ-CREA","","Type","WARNING","unmapped_column","Type","Column 'Type' (normalized: 'type') not matched — stored as unmapped_9",""
"148","LOT 42b-VSQ-CREA","","APPROBATEURS","WARNING","unmapped_column","APPROBATEURS","Column 'APPROBATEURS' (normalized: 'approbateurs') not matched — stored as unmapped_16",""
"149","LOT 42b-VSQ-CREA","","col_34","WARNING","unknown_approver","OBSERVATIONS","Approver name 'OBSERVATIONS' not matched to any canonical key",""
"150","LOT 43-SPK-AAI","","Type","WARNING","unmapped_column","Type","Column 'Type' (normalized: 'type') not matched — stored as unmapped_9",""
"151","LOT 43-SPK-AAI","","APPROBATEURS","WARNING","unmapped_column","APPROBATEURS","Column 'APPROBATEURS' (normalized: 'approbateurs') not matched — stored as unmapped_16",""
"152","LOT 43-SPK-AAI","","col_34","WARNING","unknown_approver","OBSERVATIONS","Approver name 'OBSERVATIONS' not matched to any canonical key",""
"153","LOT 43-SPK-AAI",19,"SOCOTEC_statut","WARNING","unknown_status","DEFAV","Unknown approver status 'DEFAV' — set to null",""
"154","LOT 43-SPK-AAI",59,"MOEX_GEMO_date","ERROR","corrupted_date","091/09/2025","Date string '091/09/2025' could not be parsed — set to null",""
"155","LOT 43-SPK-AAI",66,"SOCOTEC_statut","WARNING","unknown_status","DEFAV","Unknown approver status 'DEFAV' — set to null",""
"156","LOT 51-ASC-SCHINDLER","","Type","WARNING","unmapped_column","Type","Column 'Type' (normalized: 'type') not matched — stored as unmapped_9",""
"157","LOT 51-ASC-SCHINDLER","","APPROBATEURS","WARNING","unmapped_column","APPROBATEURS","Column 'APPROBATEURS' (normalized: 'approbateurs') not matched — stored as unmapped_16",""
"158","LOT 51-ASC-SCHINDLER","","col_37","WARNING","unknown_approver","OBSERVATIONS","Approver name 'OBSERVATIONS' not matched to any canonical key",""
"159","LOT 6162-VRD-EV-SEPA","","Type","WARNING","unmapped_column","Type","Column 'Type' (normalized: 'type') not matched — stored as unmapped_9",""
"160","LOT 6162-VRD-EV-SEPA","","APPROBATEURS","WARNING","unmapped_column","APPROBATEURS","Column 'APPROBATEURS' (normalized: 'approbateurs') not matched — stored as unmapped_16",""
"161","LOT 6162-VRD-EV-SEPA","","col_37","WARNING","unknown_approver","OBSERVATIONS","Approver name 'OBSERVATIONS' not matched to any canonical key",""
